survey_no,pdf_file,page,image_num,output_file,title,width,height
GB027,현장조사목록2023.pdf,99,16650,extracted_images/GB027/GB027_008.jpg,,767,152
GB027,현장조사목록2023.pdf,99,16651,extracted_images/GB027/GB027_009.jpg,,888,500
GB028,현장조사목록2023.pdf,102,16657,extracted_images/GB028/GB028_001.jpg,사진 및 설명,1240,438
GB028,현장조사목록2023.pdf,102,16658,extracted_images/GB028/GB028_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB028,현장조사목록2023.pdf,102,16659,extracted_images/GB028/GB028_003.jpg,오십봉 현무암 노두 전경 사진,1640,923
GB028,현장조사목록2023.pdf,103,16661,extracted_images/GB028/GB028_004.jpg,사진 및 설명,1691,952
GB029,현장조사목록2023.pdf,105,16666,extracted_images/GB029/GB029_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB029,현장조사목록2023.pdf,105,16667,extracted_images/GB029/GB029_002.jpg,사진 및 설명,1240,438
GB029,현장조사목록2023.pdf,105,16668,extracted_images/GB029/GB029_003.jpg,지질유산 전경 지질유산 전경 및 설명 안내문,417,312
GB029,현장조사목록2023.pdf,105,16669,extracted_images/GB029/GB029_004.jpg,,417,313
GB029,현장조사목록2023.pdf,105,16670,extracted_images/GB029/GB029_005.jpg,,417,313
GB029,현장조사목록2023.pdf,105,16671,extracted_images/GB029/GB029_006.jpg,,417,313
GB030,현장조사목록2023.pdf,108,16677,extracted_images/GB030/GB030_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB030,현장조사목록2023.pdf,108,16678,extracted_images/GB030/GB030_002.jpg,사진 및 설명,1240,438
GB030,현장조사목록2023.pdf,108,16679,extracted_images/GB030/GB030_003.jpg,지질유산 전경 상부층준 공룡발자국 화석(화살표 참조),417,313
GB030,현장조사목록2023.pdf,108,16680,extracted_images/GB030/GB030_004.jpg,,417,313
GB030,현장조사목록2023.pdf,108,16681,extracted_images/GB030/GB030_005.jpg,,417,313
GB030,현장조사목록2023.pdf,108,16682,extracted_images/GB030/GB030_006.jpg,,417,313
GB031,현장조사목록2023.pdf,111,16687,extracted_images/GB031/GB031_001.jpg,사진 및 설명,1240,438
GB031,현장조사목록2023.pdf,111,16688,extracted_images/GB031/GB031_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB031,현장조사목록2023.pdf,111,16689,extracted_images/GB031/GB031_003.jpg,화강섬록암 노두 전경,1505,1129
GB032,현장조사목록2023.pdf,114,16695,extracted_images/GB032/GB032_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB032,현장조사목록2023.pdf,114,16696,extracted_images/GB032/GB032_002.jpg,사진 및 설명,1240,438
GB032,현장조사목록2023.pdf,114,16697,extracted_images/GB032/GB032_003.jpg,경천대 전망대 전경 경천대 전망대 전경,830,103
GB032,현장조사목록2023.pdf,114,16698,extracted_images/GB032/GB032_004.jpg,,830,103
GB032,현장조사목록2023.pdf,114,16699,extracted_images/GB032/GB032_005.jpg,,830,103
GB032,현장조사목록2023.pdf,114,16700,extracted_images/GB032/GB032_006.jpg,,830,103
GB032,현장조사목록2023.pdf,114,16701,extracted_images/GB032/GB032_007.jpg,,830,103
GB032,현장조사목록2023.pdf,114,16702,extracted_images/GB032/GB032_008.jpg,,830,103
GB032,현장조사목록2023.pdf,114,16703,extracted_images/GB032/GB032_009.jpg,,417,313
GB032,현장조사목록2023.pdf,114,16704,extracted_images/GB032/GB032_010.jpg,,417,313
GB032,현장조사목록2023.pdf,114,16705,extracted_images/GB032/GB032_011.jpg,,417,313
GB033,현장조사목록2023.pdf,117,16711,extracted_images/GB033/GB033_001.jpg,사진 및 설명,1240,438
GB033,현장조사목록2023.pdf,117,16712,extracted_images/GB033/GB033_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB033,현장조사목록2023.pdf,117,16713,extracted_images/GB033/GB033_003.jpg,지질유산 노두 전경,1202,677
GB034,현장조사목록2023.pdf,120,16719,extracted_images/GB034/GB034_001.jpg,사진 및 설명,1240,438
GB034,현장조사목록2023.pdf,120,16720,extracted_images/GB034/GB034_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB034,현장조사목록2023.pdf,120,16721,extracted_images/GB034/GB034_003.jpg,안동 광덕리 초염기성암 에코올리빈광산 전경,1773,998
GG001,현장조사목록2024.pdf,31,190,extracted_images/GG001/GG001_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
GG001,현장조사목록2024.pdf,32,211,extracted_images/GG001/GG001_002.jpg,,449,337
GG001,현장조사목록2024.pdf,32,212,extracted_images/GG001/GG001_003.jpg,,448,336
GN005,기본계획2년차.pdf,24,186,extracted_images/GN005/GN005_001.jpg,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),898,795
GN005,기본계획2년차.pdf,25,229,extracted_images/GN005/GN005_002.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),298,199
GN006,기본계획2년차.pdf,27,233,extracted_images/GN006/GN006_001.jpg,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),503,1441
GN006,기본계획2년차.pdf,28,235,extracted_images/GN006/GN006_002.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),812,158
GN006,기본계획2년차.pdf,28,236,extracted_images/GN006/GN006_003.jp2,사진 1. 조사지역 전경. 밀물 때 화석산지는 바닷물에 잠김.,812,158
GN007,현장조사목록2022.pdf,2,3,extracted_images/GN007/GN007_001.jpg,드론촬영 이미지로 표시한 분포지도,864,609
GN007,현장조사목록2022_1.pdf,2,3,extracted_images/GN007/GN007_006.jpg,드론촬영 이미지로 표시한 분포지도,864,609
GN007,현장조사목록2022.pdf,2,4,extracted_images/GN007/GN007_002.jpg,사진 및 설명,866,421
GN007,현장조사목록2022_1.pdf,2,4,extracted_images/GN007/GN007_007.jpg,사진 및 설명,866,421
GN007,현장조사목록2022.pdf,2,5,extracted_images/GN007/GN007_003.jpg,발자국화석 산출 층준(노란색 사각 박스)은 중성암맥의 관입에 의해 단절되어 있음,887,172
GN007,현장조사목록2022_1.pdf,2,5,extracted_images/GN007/GN007_008.jpg,발자국화석 산출 층준(노란색 사각 박스)은 중성암맥의 관입에 의해 단절되어 있음,887,172
GN007,현장조사목록2022.pdf,3,7,extracted_images/GN007/GN007_004.jpg,공룡발자국과 새발자국 화석 산출 위치 새발자국 화석 사진,431,283
GN007,현장조사목록2022_1.pdf,3,7,extracted_images/GN007/GN007_009.jpg,공룡발자국과 새발자국 화석 산출 위치 새발자국 화석 사진,431,283
GN007,현장조사목록2022.pdf,3,8,extracted_images/GN007/GN007_005.jpg,,448,202
GN007,현장조사목록2022_1.pdf,3,8,extracted_images/GN007/GN007_010.jpg,,448,202
GN008,현장조사목록2022.pdf,5,12,extracted_images/GN008/GN008_001.jpg,사진 및 설명,893,630
GN008,현장조사목록2022.pdf,5,13,extracted_images/GN008/GN008_002.jpg,드론촬영 이미지로 표시한 분포지도,886,399
GN009,현장조사목록2022.pdf,8,18,extracted_images/GN009/GN009_001.jpg,드론촬영 이미지로 표시한 분포지도,885,625
GN009,현장조사목록2022.pdf,8,19,extracted_images/GN009/GN009_002.jpg,사진 및 설명,431,194
GN009,현장조사목록2022.pdf,8,20,extracted_images/GN009/GN009_003.jpg,북동방향 보행열의 공룡발자국 화석 전경 북서방향 보행력 공룡발자국 화석 근접 사진,447,202
GN009,현장조사목록2022.pdf,8,21,extracted_images/GN009/GN009_004.jpg,,861,388
GN010,현장조사목록2022.pdf,11,26,extracted_images/GN010/GN010_001.jpg,사진 및 설명,888,628
GN010,현장조사목록2022.pdf,11,27,extracted_images/GN010/GN010_002.jpg,드론촬영 이미지로 표시한 분포지도,431,234
GN010,현장조사목록2022.pdf,11,28,extracted_images/GN010/GN010_003.jpg,문호장 발자국 사당건물 뒤편의 공룡발자국 산출 층준은 공,469,211
GN011,현장조사목록2022.pdf,14,33,extracted_images/GN011/GN011_001.jpg,사진 및 설명,862,609
GN011,현장조사목록2022.pdf,14,34,extracted_images/GN011/GN011_002.jpg,드론촬영 이미지로 표시한 분포지도,431,194
GN011,현장조사목록2022.pdf,14,35,extracted_images/GN011/GN011_003.jpg,공룡발자국 전경 안내판,457,206
GN012,현장조사목록2022.pdf,17,40,extracted_images/GN012/GN012_001.jpg,사진 및 설명,886,627
GN012,현장조사목록2022.pdf,17,41,extracted_images/GN012/GN012_002.jpg,드론촬영 이미지로 표시한 분포지도,1080,442
GN013,현장조사목록2022.pdf,20,46,extracted_images/GN013/GN013_001.jpg,사진 및 설명,884,625
GN013,현장조사목록2022.pdf,20,47,extracted_images/GN013/GN013_002.jpg,드론촬영 이미지로 표시한 분포지도,1033,581
GN014,현장조사목록2022.pdf,23,52,extracted_images/GN014/GN014_001.jpg,사진 및 설명,890,630
GN015,현장조사목록2022.pdf,25,56,extracted_images/GN015/GN015_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,890,630
GN015,현장조사목록2022.pdf,25,57,extracted_images/GN015/GN015_002.jpg,노두 전경,895,504
GN015,현장조사목록2022.pdf,26,59,extracted_images/GN015/GN015_003.jpg,,429,241
GN015,현장조사목록2022.pdf,26,60,extracted_images/GN015/GN015_004.jpg,,445,250
GN016,현장조사목록2022.pdf,28,64,extracted_images/GN016/GN016_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GN016,현장조사목록2022.pdf,28,65,extracted_images/GN016/GN016_002.jpg,사진 및 설명,880,482
GN016,현장조사목록2022.pdf,29,68,extracted_images/GN016/GN016_003.jpg,공룡발자국 층준 단면도,1063,579
GN016,현장조사목록2022.pdf,29,69,extracted_images/GN016/GN016_004.jpg,공룡발자국 사진 건열 사진,426,192
GN016,현장조사목록2022.pdf,29,70,extracted_images/GN016/GN016_005.jpg,,433,325
GN017,현장조사목록2023.pdf,2,4,extracted_images/GN017/GN017_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GN017,현장조사목록2023.pdf,2,5,extracted_images/GN017/GN017_002.jpg,사진 및 설명,1240,438
GN017,현장조사목록2023.pdf,2,6,extracted_images/GN017/GN017_003.jpg,,1348,437
GN017,현장조사목록2023.pdf,2,7,extracted_images/GN017/GN017_004.jpg,,1348,436
GN018,현장조사목록2023.pdf,5,12,extracted_images/GN018/GN018_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN018,현장조사목록2023.pdf,5,13,extracted_images/GN018/GN018_002.jpg,지질유산 산출지 전경,1772,145
GN018,현장조사목록2023.pdf,5,14,extracted_images/GN018/GN018_003.jpg,사진 및 설명,1772,145
GN018,현장조사목록2023.pdf,5,15,extracted_images/GN018/GN018_004.jpg,,1772,145
GN018,현장조사목록2023.pdf,5,16,extracted_images/GN018/GN018_005.jpg,,1772,145
GN018,현장조사목록2023.pdf,5,17,extracted_images/GN018/GN018_006.jpg,,1209,907
GN018,현장조사목록2023.pdf,6,316,extracted_images/GN018/GN018_007.jpg,,1209,907
GN018,현장조사목록2023.pdf,6,317,extracted_images/GN018/GN018_008.jpg,,1209,454
GN018,현장조사목록2023.pdf,6,318,extracted_images/GN018/GN018_009.jpg,,1209,453
GN019,현장조사목록2023.pdf,8,322,extracted_images/GN019/GN019_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN019,현장조사목록2023.pdf,8,323,extracted_images/GN019/GN019_002.jpg,사진 및 설명,1209,907
GN019,현장조사목록2023.pdf,9,325,extracted_images/GN019/GN019_003.jpg,,1148,840
GN019,현장조사목록2023.pdf,9,327,extracted_images/GN019/GN019_004.jpg,,1209,907
GN020,현장조사목록2023.pdf,11,332,extracted_images/GN020/GN020_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GN020,현장조사목록2023.pdf,11,333,extracted_images/GN020/GN020_002.jpg,사진 및 설명,1240,438
GN020,현장조사목록2023.pdf,11,334,extracted_images/GN020/GN020_003.jpg,지질유산 산출지 전경,1209,454
GN020,현장조사목록2023.pdf,11,335,extracted_images/GN020/GN020_004.jpg,,1209,453
GN020,현장조사목록2023.pdf,12,337,extracted_images/GN020/GN020_005.jpg,,1209,454
GN020,현장조사목록2023.pdf,12,338,extracted_images/GN020/GN020_006.jpg,,1209,453
GN020,현장조사목록2023.pdf,12,339,extracted_images/GN020/GN020_007.jpg,,1209,907
GN020,현장조사목록2023.pdf,12,340,extracted_images/GN020/GN020_008.jpg,,1209,454
GN020,현장조사목록2023.pdf,12,341,extracted_images/GN020/GN020_009.jpg,,1209,453
GN020,현장조사목록2023.pdf,12,342,extracted_images/GN020/GN020_010.jpg,,1209,907
GN021,현장조사목록2023.pdf,14,346,extracted_images/GN021/GN021_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN021,현장조사목록2023.pdf,14,347,extracted_images/GN021/GN021_002.png,사진 및 설명,682,387
GN021,현장조사목록2023.pdf,14,349,extracted_images/GN021/GN021_003.png,(좌) 삼태선착장 북쪽 지질유산 산출지 전경. (우) 사각박스 확대. 3개의 서로 다른 층준(흰색 원과 점선),1083,74
GN021,현장조사목록2023.pdf,15,4525,extracted_images/GN021/GN021_004.jpg,에서 공룡발자국 화석이 산출됨. 공룡발자국 화석은 굴에 덮혀있어 훼손이 심함,1209,907
GN021,현장조사목록2023.pdf,15,4526,extracted_images/GN021/GN021_005.jpg,삼태선착장 남쪽 공룡발자국 화석 산출지(붉은색 원),1209,454
GN021,현장조사목록2023.pdf,15,4527,extracted_images/GN021/GN021_006.jpg,,1209,453
GN022,현장조사목록2023.pdf,18,4532,extracted_images/GN022/GN022_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN022,현장조사목록2023.pdf,18,4533,extracted_images/GN022/GN022_002.jpg,사진 및 설명,2186,1009
GN023,현장조사목록2023.pdf,21,6121,extracted_images/GN023/GN023_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN023,현장조사목록2023.pdf,21,6122,extracted_images/GN023/GN023_002.jpg,사진 및 설명,1584,1186
GN023,현장조사목록2023.pdf,22,6124,extracted_images/GN023/GN023_003.jpg,,1209,454
GN023,현장조사목록2023.pdf,22,6125,extracted_images/GN023/GN023_004.jpg,,1209,453
GN023,현장조사목록2023.pdf,22,6711,extracted_images/GN023/GN023_005.jpg,,1209,907
GN024,현장조사목록2023.pdf,24,6715,extracted_images/GN024/GN024_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN024,현장조사목록2023.pdf,24,6716,extracted_images/GN024/GN024_002.jpg,사진 및 설명,1584,593
GN024,현장조사목록2023.pdf,24,6717,extracted_images/GN024/GN024_003.jpg,지질유산 산출지 전경. 화석산지 층준은 비닐 막에 의해 덮혀있음,1584,593
GN024,현장조사목록2023.pdf,25,6719,extracted_images/GN024/GN024_004.jpg,,1209,907
GN025,현장조사목록2023.pdf,27,7027,extracted_images/GN025/GN025_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN025,현장조사목록2023.pdf,27,7028,extracted_images/GN025/GN025_002.jpg,사진 및 설명,1209,907
GN025,현장조사목록2023.pdf,28,7030,extracted_images/GN025/GN025_003.jpg,,1209,454
GN025,현장조사목록2023.pdf,28,7031,extracted_images/GN025/GN025_004.jpg,,1209,453
GN025,현장조사목록2023.pdf,28,7032,extracted_images/GN025/GN025_005.jpg,,1209,907
GN026,현장조사목록2023.pdf,30,7036,extracted_images/GN026/GN026_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN026,현장조사목록2023.pdf,30,7037,extracted_images/GN026/GN026_002.jpg,사진 및 설명,1194,891
GN026,현장조사목록2023.pdf,31,7947,extracted_images/GN026/GN026_003.jpg,공룡발자국 화석 전경 연흔,1148,840
GN026,현장조사목록2023.pdf,31,7949,extracted_images/GN026/GN026_004.jpg,,1209,454
GN026,현장조사목록2023.pdf,31,7950,extracted_images/GN026/GN026_005.jpg,,1209,453
GN027,현장조사목록2023.pdf,34,7955,extracted_images/GN027/GN027_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN027,현장조사목록2023.pdf,34,7956,extracted_images/GN027/GN027_002.jpg,사진 및 설명,1584,593
GN027,현장조사목록2023.pdf,34,7957,extracted_images/GN027/GN027_003.jpg,지질유산 산출지 전경. 척추동물 발자국 화석은 현재 이전 조치 완료되어 없는 상태,1584,593
GN027,현장조사목록2023.pdf,35,7959,extracted_images/GN027/GN027_004.jpg,,1209,680
GN028,현장조사목록2023.pdf,38,8967,extracted_images/GN028/GN028_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
GN028,현장조사목록2023.pdf,38,8968,extracted_images/GN028/GN028_002.jpg,(좌) 공사전 지질유산 전경. (우) 공룡발자국 화석,886,250
GN028,현장조사목록2023.pdf,38,8969,extracted_images/GN028/GN028_003.jpg,사진 및 설명,886,250
GN028,현장조사목록2023.pdf,38,8970,extracted_images/GN028/GN028_004.jpg,조사 당시 지질유산 산출지 전경. 공사로 인해 지질유산 유실,885,249
GN028,현장조사목록2023.pdf,38,8971,extracted_images/GN028/GN028_005.jpg,,885,249
GN028,현장조사목록2023.pdf,38,8972,extracted_images/GN028/GN028_006.jpg,,1005,377
GN028,현장조사목록2023.pdf,38,8973,extracted_images/GN028/GN028_007.jpg,,1005,377
GN029,현장조사목록2024.pdf,64,273,extracted_images/GN029/GN029_001.jpg,드론촬영 이미지로 표시한 분포지도,807,571
GN030,현장조사목록2024.pdf,67,836,extracted_images/GN030/GN030_001.jpg,드론촬영 이미지로 표시한 분포지도,834,438
GN030,현장조사목록2024.pdf,67,837,extracted_images/GN030/GN030_002.jpg,사진 및 설명,834,146
GN030,현장조사목록2024.pdf,67,838,extracted_images/GN030/GN030_003.jpg,,819,614
GN030,현장조사목록2024.pdf,68,839,extracted_images/GN030/GN030_004.jpg,지질유산 전경 및 운석충돌구 관광안내소내 전시된 충격각력암 노두,441,331
GN030,현장조사목록2024.pdf,68,840,extracted_images/GN030/GN030_005.jpg,,441,166
GN030,현장조사목록2024.pdf,68,841,extracted_images/GN030/GN030_006.jpg,,441,166
GN031,현장조사목록2024.pdf,70,843,extracted_images/GN031/GN031_001.jpg,드론촬영 이미지로 표시한 분포지도,834,584
GN031,현장조사목록2024.pdf,70,844,extracted_images/GN031/GN031_002.jpg,사진 및 설명,858,355
GN032,현장조사목록2024.pdf,73,846,extracted_images/GN032/GN032_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
GN032,현장조사목록2024.pdf,73,847,extracted_images/GN032/GN032_002.jpg,사진 및 설명,948,73
GN032,현장조사목록2024.pdf,73,848,extracted_images/GN032/GN032_003.jpg,지질유산 전경,948,73
GN032,현장조사목록2024.pdf,73,849,extracted_images/GN032/GN032_004.jpg,,948,73
GN032,현장조사목록2024.pdf,73,850,extracted_images/GN032/GN032_005.jpg,,948,73
GN033,현장조사목록2024.pdf,76,853,extracted_images/GN033/GN033_001.jpg,드론촬영 이미지로 표시한 분포지도,833,438
GN033,현장조사목록2024.pdf,76,854,extracted_images/GN033/GN033_002.jpg,사진 및 설명,833,146
GN033,현장조사목록2024.pdf,76,855,extracted_images/GN033/GN033_003.jpg,지질유산 전경,890,455
GN034,현장조사목록2024.pdf,79,858,extracted_images/GN034/GN034_001.jpg,드론촬영 이미지로 표시한 분포지도,852,303
GN034,현장조사목록2024.pdf,79,859,extracted_images/GN034/GN034_002.jpg,지질유산 산출지 전경,852,302
GN034,현장조사목록2024.pdf,79,860,extracted_images/GN034/GN034_003.jpg,사진 및 설명,877,91
GN034,현장조사목록2024.pdf,79,861,extracted_images/GN034/GN034_004.jpg,해안가 휘록암 전석 전경 휘록암 근접 사진,877,91
GN034,현장조사목록2024.pdf,79,862,extracted_images/GN034/GN034_005.jpg,,877,91
GN034,현장조사목록2024.pdf,79,865,extracted_images/GN034/GN034_006.jpg,,630,354
GN035,현장조사목록2024.pdf,82,868,extracted_images/GN035/GN035_001.jpg,드론촬영 이미지로 표시한 분포지도,852,303
GN035,현장조사목록2024.pdf,82,869,extracted_images/GN035/GN035_002.jpg,사진 및 설명,852,302
GN035,현장조사목록2024.pdf,82,870,extracted_images/GN035/GN035_003.jpg,지질유산 산출지 전경,717,416
GN036,현장조사목록2024.pdf,85,873,extracted_images/GN036/GN036_001.jpg,드론촬영 이미지로 표시한 분포지도,852,303
GN036,현장조사목록2024.pdf,85,874,extracted_images/GN036/GN036_002.jpg,사진 및 설명,852,302
GN036,현장조사목록2024.pdf,85,875,extracted_images/GN036/GN036_003.jpg,지질유산 산출지 전경,1017,753
GN037,현장조사목록2024.pdf,88,878,extracted_images/GN037/GN037_001.jpg,드론촬영 이미지로 표시한 분포지도,852,303
GN037,현장조사목록2024.pdf,88,879,extracted_images/GN037/GN037_002.jpg,사진 및 설명,852,302
GN037,현장조사목록2024.pdf,88,880,extracted_images/GN037/GN037_003.jpg,지질유산 전경,869,90
GN037,현장조사목록2024.pdf,88,881,extracted_images/GN037/GN037_004.jpg,,869,90
GN037,현장조사목록2024.pdf,88,882,extracted_images/GN037/GN037_005.jpg,,869,90
GN037,현장조사목록2024.pdf,88,883,extracted_images/GN037/GN037_006.jpg,,869,90
GN037,현장조사목록2024.pdf,88,884,extracted_images/GN037/GN037_007.jpg,,869,89
GN037,현장조사목록2024.pdf,89,885,extracted_images/GN037/GN037_008.jpg,섬장암 노두 사진 섬장암 근접 사진,448,169
GN037,현장조사목록2024.pdf,89,886,extracted_images/GN037/GN037_009.jpg,,448,169
GN037,현장조사목록2024.pdf,89,887,extracted_images/GN037/GN037_010.jpg,,445,167
GN037,현장조사목록2024.pdf,89,888,extracted_images/GN037/GN037_011.jpg,,445,167
GN038,현장조사목록2024.pdf,91,890,extracted_images/GN038/GN038_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
GN038,현장조사목록2024.pdf,91,891,extracted_images/GN038/GN038_002.jpg,사진 및 설명,850,455
GW001,기본계획2년차.pdf,39,291,extracted_images/GW001/GW001_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),724,773
GW001,기본계획2년차.pdf,39,292,extracted_images/GW001/GW001_002.jp2,동굴분포도,410,273
GW001,기본계획2년차.pdf,39,293,extracted_images/GW001/GW001_003.jp2,사진 및 설명,411,274
GW001,기본계획2년차.pdf,39,294,extracted_images/GW001/GW001_004.jp2,사진 1. 임곡동굴의 입구 사진 2. 백색의 대형 석순군락,410,274
GW001,기본계획2년차.pdf,39,295,extracted_images/GW001/GW001_005.jpg,사진 3. 곡석과 종유관 사진 4. 호수,411,273
GW002,현장조사목록2022.pdf,42,99,extracted_images/GW002/GW002_001.jpg,사진 및 설명,890,630
GW002,현장조사목록2022.pdf,42,100,extracted_images/GW002/GW002_002.jpg,드론촬영 이미지로 표시한 분포지도,882,398
GW002,현장조사목록2022.pdf,43,102,extracted_images/GW002/GW002_003.jpg,사진 및 설명,823,618
GW003,현장조사목록2022.pdf,177,476,extracted_images/GW003/GW003_001.jpg,지질유산 분포지도(지형도),640,451
GW003,현장조사목록2022.pdf,177,477,extracted_images/GW003/GW003_002.jpg,사진 및 설명,640,451
GW003,현장조사목록2022.pdf,178,482,extracted_images/GW003/GW003_003.jpg,사진 1. 문개실굴의 입구1(외부→내부 방향 촬영) 사진 2. 문개실굴의 입구2(내부→외부 방향 촬영),268,201
GW004,현장조사목록2022.pdf,180,485,extracted_images/GW004/GW004_001.jpg,지질유산 분포지도(지형도),821,581
GW004,현장조사목록2022.pdf,180,486,extracted_images/GW004/GW004_002.jpg,사진 및 설명,834,588
GW004,현장조사목록2022.pdf,181,489,extracted_images/GW004/GW004_003.jpg,사진 1. 귤암리긴굴의 입구1(외부→내부 방향 촬영) 사진 2. 귤암리긴굴의 입구2(내부→외부 방향 촬영),270,202
GW004,현장조사목록2022.pdf,181,490,extracted_images/GW004/GW004_004.jpg,사진 3. 통로1 사진 4. 통로2,259,194
GW004,현장조사목록2022.pdf,181,491,extracted_images/GW004/GW004_005.jpg,"영월댐 수몰지 동굴 세부조사 보고서(강원대학교, 1999)",260,195
GW005,현장조사목록2024.pdf,2,1,extracted_images/GW005/GW005_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW005,현장조사목록2024.pdf,2,2,extracted_images/GW005/GW005_002.jpg,사진 및 설명,886,522
GW005,현장조사목록2024.pdf,3,3,extracted_images/GW005/GW005_003.jpg,,443,333
GW005,현장조사목록2024.pdf,3,4,extracted_images/GW005/GW005_004.jpg,,443,333
GW006,현장조사목록2024.pdf,5,6,extracted_images/GW006/GW006_001.jpg,사진 및 설명,886,627
GW006,현장조사목록2024.pdf,5,7,extracted_images/GW006/GW006_002.jpg,드론촬영 이미지로 표시한 분포지도,443,333
GW006,현장조사목록2024.pdf,5,8,extracted_images/GW006/GW006_003.jpg,,443,333
GW007,현장조사목록2024.pdf,8,10,extracted_images/GW007/GW007_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW007,현장조사목록2024.pdf,8,11,extracted_images/GW007/GW007_002.jpg,사진 및 설명,904,677
GW007,현장조사목록2024.pdf,9,12,extracted_images/GW007/GW007_003.jpg,정선석회암 노두 근접사진 정선석회암 내 방해석 광맥,454,341
GW007,현장조사목록2024.pdf,9,13,extracted_images/GW007/GW007_004.jpg,,454,341
GW008,현장조사목록2024.pdf,11,15,extracted_images/GW008/GW008_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW008,현장조사목록2024.pdf,12,36,extracted_images/GW008/GW008_002.jpg,각섬석 반려암 노두 사진 호상편마암을 관입한 거정질 페그마타이트 암맥,449,337
GW009,현장조사목록2024.pdf,15,62,extracted_images/GW009/GW009_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW009,현장조사목록2024.pdf,16,83,extracted_images/GW009/GW009_002.jpg,고원생대 미그마타이트질 흑운모편마암 노두사진 촛대바위를 구성하는 쥐라기 석영맥 노두사진,440,330
GW010,현장조사목록2024.pdf,18,109,extracted_images/GW010/GW010_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW010,현장조사목록2024.pdf,18,110,extracted_images/GW010/GW010_002.jpg,사진 및 설명,838,629
GW010,현장조사목록2024.pdf,19,111,extracted_images/GW010/GW010_003.jpg,"이창진, 1990, 강원도 영월군 북면 밤치부근 밤치층에서 산출된 페",447,335
GW010,현장조사목록2024.pdf,19,112,extracted_images/GW010/GW010_004.jpg,,446,334
GW011,현장조사목록2024.pdf,21,114,extracted_images/GW011/GW011_001.jpg,사진 및 설명,886,627
GW011,현장조사목록2024.pdf,22,135,extracted_images/GW011/GW011_002.jpg,,446,335
GW012,현장조사목록2024.pdf,24,161,extracted_images/GW012/GW012_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
GW012,현장조사목록2024.pdf,24,162,extracted_images/GW012/GW012_002.jpg,태백 문곡동 동고층의 사층리 지질유산 노두 전경,978,578
GW012,현장조사목록2024.pdf,25,163,extracted_images/GW012/GW012_003.jpg,정점이층리 노두 사진 사층리 노두 사진,450,337
GW012,현장조사목록2024.pdf,25,164,extracted_images/GW012/GW012_004.jpg,,446,335
GW013,현장조사목록2024.pdf,27,166,extracted_images/GW013/GW013_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
GW013,현장조사목록2024.pdf,28,187,extracted_images/GW013/GW013_002.jpg,,450,338
GW013,현장조사목록2024.pdf,28,188,extracted_images/GW013/GW013_003.jpg,,445,334
GW014,현장조사목록2024.pdf,118,924,extracted_images/GW014/GW014_001.jpg,지질유산 분포지도(지형도),1129,790
GW014,현장조사목록2024.pdf,118,925,extracted_images/GW014/GW014_002.jpg,사진 및 설명,1129,790
GW014,현장조사목록2024.pdf,119,926,extracted_images/GW014/GW014_003.jpg,사진 1. 창밭골동굴의 입구 전경,830,310
GW014,현장조사목록2024.pdf,119,927,extracted_images/GW014/GW014_004.jpg,사진 2. 동굴 내 관찰되는 동굴생성물,831,274
